Signal_A,Hold,Analysis,Partner,A_type,A_resolved,B_type,B_resolved,L2 Type,N,A_alone_AR,Group_AR,Hit_alone,Hit_group,IE,p_value,sig
ST-10,15,Co-occ ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Moderate Positive,27,0.025520555675029755,0.042358286678791046,48.607318405243035,59.25925925925925,0.01683773100376129,0.7034260766251474,
ST-10,15,LL ST-13->ST-10,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,209,0.03846325725317001,-0.007808640133589506,48.55699855699856,51.196172248803826,-0.0264460823825688,0.4381677066990832,
ST-10,15,LL ST-10->ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,207,0.03846325725317001,-0.07134561240673065,48.55699855699856,34.78260869565217,-0.10450055480396396,0.0039542779243051385,***
ST-10,15,LL ST-08->ST-10,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,145,0.064435213804245,-0.013741467148065567,51.3874614594039,48.275862068965516,-0.06249109863723488,0.27320051962885517,
ST-10,15,LL ST-10->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,179,0.064435213804245,-0.06314465403556824,51.3874614594039,39.10614525139665,-0.1211338700671384,0.027997710187330105,**
ST-10,15,LL ST-08->ST-10,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,145,0.064435213804245,-0.013741467148065567,51.3874614594039,48.275862068965516,-0.06249109863723488,0.27320051962885517,
ST-10,15,LL ST-10->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,179,0.064435213804245,-0.06314465403556824,51.3874614594039,39.10614525139665,-0.1211338700671384,0.027997710187330105,**
ST-10,15,LL ST-14->ST-10,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,308,0.02794233150780201,-0.0032639147248119116,48.14360233200368,50.649350649350644,-0.031206240576216678,0.3458689595236435,
ST-10,15,LL ST-10->ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,95,0.02794233150780201,0.0357634499669075,48.14360233200368,57.89473684210527,0.007821123996301917,0.8198265205703876,
ST-10,15,LL ST-06->ST-10,ST-06,opportunity,opportunity,risk,risk,Strong Leader,38,0.026467422023415565,0.0011314204894006252,48.735056991937725,39.473684210526315,-0.02533600507171329,0.49710514446592846,
ST-10,15,LL ST-10->ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Leader,31,0.026467422023415565,-0.0017575842794030905,48.735056991937725,54.83870967741935,-0.028225010660761038,0.5234104135249162,
ST-10,15,LL FS-02->ST-10,FS-02,opportunity,opportunity,risk,risk,Strong Leader,23,0.027018848806619644,-0.07068616896867752,48.83401920438957,39.130434782608695,-0.04078778194751259,0.5075938359887928,
ST-10,15,LL ST-10->FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Leader,16,0.027018848806619644,-0.1409647911787033,48.83401920438957,25.0,-0.14477394330408003,0.058681287032772644,*
ST-10,15,LL ST-11->ST-10,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,195,0.026336021721363068,0.011455556377768517,48.289855072463766,53.333333333333336,-0.014880463059943701,0.6449484614098329,
ST-10,15,LL ST-10->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,3,0.026336021721363068,0.03038215823471546,48.289855072463766,33.33333333333333,0.004046140645320398,0.9349597649565071,
ST-10,15,LL ST-16->ST-10,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,38,0.025602230802178383,-0.0019194040214642882,48.46727423363711,57.89473684210527,-0.02752163744577163,0.44657784894544106,
ST-10,15,LL ST-10->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,25,0.025602230802178383,0.07512786984443665,48.46727423363711,68.0,0.04952563465723343,0.21912679975810345,
ST-10,15,LL ST-15->ST-10,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,150,0.026905914768576622,-0.004304690286517143,48.29595106321002,52.666666666666664,-0.030985089503825385,0.35058316886633545,
ST-10,15,LL ST-10->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,82,0.026905914768576622,0.017721770331263542,48.29595106321002,51.21951219512195,-0.006970238637408557,0.8293543877232605,
ST-10,20,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Positive,1438,0.0345907025039196,-0.010888994671404362,50.088888888888896,47.77468706536857,-0.04547969624400139,0.19304405286340254,
ST-10,20,Co-occ ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Positive,540,0.01803377829492092,0.01000065915286541,48.15756035578145,55.18518518518518,-0.008033119142055511,0.7576323725558252,
ST-10,20,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,203,0.017870286479592323,-0.0005282515776343644,48.837876614060264,55.172413793103445,-0.01839853823184967,0.446358130125176,
ST-10,20,Co-occ FS-04,FS-04,opportunity,opportunity,opportunity,opportunity,Strong Positive,574,0.020063724368810654,-0.0005361078656278551,48.458574181117534,53.13588850174216,-0.020599832758307457,0.4780278398308955,
ST-10,20,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Positive,92,0.01751834899187088,-0.008970632217824459,49.193548387096776,48.91304347826087,-0.026488982141017914,0.3183405824989287,
ST-10,20,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Positive,23,0.017038609832525253,-0.011992107145488262,49.19508867667121,47.82608695652174,-0.02903071790933609,0.3766699743310462,
ST-10,20,Co-occ FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Positive,14,0.017237123101949692,-0.08275067061185837,49.210669569951,42.857142857142854,-0.09998778998851776,0.2941810858104772,
ST-10,20,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Positive,30,0.016907619312405586,0.010754136368632317,49.12520503007108,56.666666666666664,-0.00615348294377327,0.8612351877221134,
ST-10,20,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,15,0.01699615642428398,-0.017080016434192657,49.22406751973863,40.0,-0.03407617285847664,0.5440088869721902,
ST-10,20,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,41,0.016686243936419487,0.0320965014398098,48.9991774060872,65.85365853658537,0.015410257503390312,0.5858841761753553,
ST-10,20,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Moderate Positive,5,0.016879938542842865,0.00037303270073607564,49.199022535976106,40.0,-0.01650690659880638,0.784361620038259,
ST-10,20,Co-occ ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Moderate Positive,27,0.01674661785364151,0.031900256872177124,49.16689429117728,51.85185185185185,0.015153639018535614,0.6731096028113492,
ST-10,20,LL ST-13->ST-10,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,208,0.02606387995183468,-0.0056044128723442554,48.98989898989899,51.92307692307693,-0.01332011826035729,0.6470456050465794,
ST-10,20,LL ST-10->ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,206,0.02606387995183468,-0.07279728353023529,48.98989898989899,32.038834951456316,-0.09550366398584031,0.0011105834075713084,***
ST-10,20,LL ST-08->ST-10,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,145,0.04817792773246765,-0.024365922436118126,51.77377892030849,44.13793103448276,-0.05644264450662339,0.19582500631560973,
ST-10,20,LL ST-10->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,179,0.04817792773246765,-0.07775001227855682,51.77377892030849,34.07821229050279,-0.11949336473288785,0.006753730880779019,***
ST-10,20,LL ST-08->ST-10,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,145,0.04817792773246765,-0.024365922436118126,51.77377892030849,44.13793103448276,-0.05644264450662339,0.19582500631560973,
ST-10,20,LL ST-10->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,179,0.04817792773246765,-0.07775001227855682,51.77377892030849,34.07821229050279,-0.11949336473288785,0.006753730880779019,***
ST-10,20,LL ST-14->ST-10,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,308,0.016933120787143707,0.00819954089820385,48.64947820748925,51.94805194805194,-0.008733575570919654,0.7128324648668984,
ST-10,20,LL ST-10->ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,95,0.016933120787143707,0.03806135058403015,48.64947820748925,57.89473684210527,0.02112823374100938,0.4387170420702686,
ST-10,20,LL ST-06->ST-10,ST-06,opportunity,opportunity,risk,risk,Strong Leader,38,0.017385045066475868,-0.008058014325797558,49.22135706340378,47.368421052631575,-0.02544305934721612,0.39574910989345025,
ST-10,20,LL ST-10->ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Leader,31,0.017385045066475868,0.007615978829562664,49.22135706340378,48.38709677419355,-0.009769064952200644,0.7995740891361263,
ST-10,20,LL FS-02->ST-10,FS-02,opportunity,opportunity,risk,risk,Strong Leader,23,0.01861286535859108,-0.09122665226459503,49.39626783754116,34.78260869565217,-0.037096485250206014,0.5448258335824858,
ST-10,20,LL ST-10->FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Leader,16,0.01861286535859108,-0.18762747943401337,49.39626783754116,12.5,-0.18503588619967923,0.015148010832591874,**
ST-10,20,LL ST-11->ST-10,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,194,0.01674756221473217,0.014911995269358158,48.78260869565217,52.0618556701031,-0.0018355616152909864,0.9384377945958451,
ST-10,20,LL ST-10->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,3,0.01674756221473217,0.06090928241610527,48.78260869565217,100.0,0.04416172465134034,0.22341368995766508,
ST-10,20,LL ST-16->ST-10,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,38,0.016829131171107292,-0.0005035572685301304,49.08839779005525,50.0,-0.01733269152931165,0.5690408136129821,
ST-10,20,LL ST-10->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,25,0.016829131171107292,0.05065995082259178,49.08839779005525,64.0,0.03383082171153419,0.2659571350520602,
ST-10,20,LL ST-15->ST-10,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,150,0.01756414771080017,0.0034514418803155422,48.86363636363637,53.333333333333336,-0.01391599898380788,0.5659114196967097,
ST-10,20,LL ST-10->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,82,0.01756414771080017,0.010299062356352806,48.86363636363637,50.0,-0.0063022276212062476,0.7938092252827929,
ST-11,1,Co-occ ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Positive,217,0.0014642890309914947,-0.002995358547195792,52.92474531712126,47.926267281105986,-0.004459647461771965,0.3754852262617683,
ST-11,1,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,115,0.0013709500199183822,-0.0019284123554825783,52.79573367808662,50.43478260869565,-0.0032993624918162823,0.2259954080986013,
ST-11,1,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,65,0.0013380548916757107,-0.0013094671303406358,52.853478679063805,43.07692307692308,-0.0026475219056010246,0.07919218364912606,*
ST-11,1,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Moderate Positive,16,0.001303702942095697,0.004080694168806076,52.75966279624622,50.0,0.0027769911102950573,0.5003910705839529,
ST-11,1,Co-occ ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Moderate Positive,76,0.0012571098050102592,0.00570589629933238,52.705957925164604,56.57894736842105,0.004448786377906799,0.04994682877515366,**
ST-11,1,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,19,0.0013102861121296883,0.0014649104559794068,52.73711012094208,57.89473684210527,0.00015462434384971857,0.9680302763138988,
ST-11,1,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,41,0.001359567977488041,-0.006144972052425146,52.81060364100926,43.90243902439025,-0.007504540029913187,0.575539267578753,
ST-11,1,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,15,0.001298850285820663,0.006300063803792,52.75127226463104,53.333333333333336,0.005001213401556015,0.28678509812883135,
ST-11,1,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Positive,59,0.0013026969972997904,0.0021632378920912743,52.77065983344011,50.847457627118644,0.0008605408947914839,0.7065026887263519,
ST-11,1,Co-occ FS-02,FS-02,opportunity,opportunity,risk,risk,Weak Positive,8,0.00130177300889045,0.00837627425789833,52.77204130262113,37.5,0.0070745013654232025,0.5863812007760547,
ST-11,1,LL ST-07->ST-11,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,217,0.001069500227458775,0.000988597865216434,52.34495791101186,52.995391705069125,-8.090229013359466e-05,0.9546103380562307,
ST-11,1,LL ST-11->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,250,0.001069500227458775,0.006908334791660309,52.34495791101186,62.0,0.00583883474549497,0.003583349055558349,***
ST-11,1,LL ST-09->ST-11,ST-09,opportunity,opportunity,risk,risk,Strong Leader,375,0.0012905754847452044,0.0009027469786815345,52.794819359236534,51.46666666666667,-0.0004187883314879016,0.7376177033855109,
ST-11,1,LL ST-11->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,42,0.0012905754847452044,0.00743685569614172,52.794819359236534,66.66666666666666,0.006168160721935802,0.046591672569640696,**
ST-11,1,LL ST-10->ST-11,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,26,0.0013304675230756402,0.0013565224362537265,52.80397022332506,53.84615384615385,-1.2041973040899437e-05,0.9961593165893055,
ST-11,1,LL ST-11->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,192,0.0013304675230756402,0.002471311716362834,52.80397022332506,53.125,0.0011469219834535124,0.5144696832154563,
ST-11,1,LL FS-03->ST-11,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Leader,34,0.001412134151905775,0.0035595782101154327,53.09193121693122,58.82352941176471,0.002528815729544461,0.3098299249914216,
ST-11,1,LL ST-11->FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Leader,160,0.001412134151905775,-0.001721066772006452,53.09193121693122,42.5,-0.0031903900606390836,0.05438149412395732,*
ST-11,1,LL ST-12->ST-11,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Leader,81,0.001323922537267208,0.005499653052538633,52.74354212392369,56.79012345679012,0.0041977512388658295,0.09216719427187603,*
ST-11,1,LL ST-11->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Leader,191,0.001323922537267208,0.001223864615894854,52.74354212392369,52.35602094240838,-0.00025381576258224367,0.8799593828822714,
ST-11,1,LL ST-16->ST-11,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,56,0.0013612915063276887,-0.0035312536638230085,52.818270165208936,50.0,-0.0048925450798647,0.4677444895022447,
ST-11,1,LL ST-11->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,57,0.0013612915063276887,-0.00018392170022707433,52.818270165208936,49.122807017543856,-0.0015452129987228447,0.7156136705303608,
ST-11,1,LL ST-14->ST-11,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,229,0.0013892838032916188,-0.0005109545309096575,52.637003951211135,55.45851528384279,-0.0017882822121840438,0.3873537991725451,
ST-11,1,LL ST-11->ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,189,0.0013892838032916188,-0.0007935822359286249,52.637003951211135,51.32275132275132,-0.0020656099142912104,0.20132056258121378,
ST-11,1,LL FS-01->ST-11,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,35,0.0012963423505425453,0.004688638262450695,52.79114533205005,48.57142857142857,0.0034530946708434935,0.35828424498851374,
ST-11,1,LL ST-11->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,19,0.0012963423505425453,0.0015206184471026063,52.79114533205005,47.368421052631575,-0.0004989107540778561,0.905286055485236,
ST-11,1,LL ST-15->ST-11,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,164,0.0012203390942886472,0.0012725216802209616,52.66689030526669,53.04878048780488,2.541210777412279e-05,0.9856143041607839,
ST-11,1,LL ST-11->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,119,0.0012203390942886472,0.005458908621221781,52.66689030526669,57.14285714285714,0.004237422963917678,0.022813580947978807,**
ST-11,3,Co-occ ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Positive,217,0.0013420493341982365,0.0021234385203570127,52.013808975834294,52.53456221198156,0.0007813891861587763,0.9098325946354877,
ST-11,3,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,115,0.0013309739297255874,0.0034121510107070208,52.04527081649151,51.30434782608696,0.0020811771973967552,0.607457913767202,
ST-11,3,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,65,0.0014103781431913376,-0.0026036349590867758,52.157177225340824,40.0,-0.004014013335108757,0.3601329756520393,
ST-11,3,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Moderate Positive,16,0.0013963115634396672,-0.009371893480420113,52.084659452577974,31.25,-0.010768204927444458,0.1864493164637866,
ST-11,3,Co-occ ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Moderate Positive,76,0.0013169272569939494,0.005630487110465765,52.088688946015424,47.368421052631575,0.004313559737056494,0.37066393140576626,
ST-11,3,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,19,0.001380338566377759,-0.0023912214674055576,52.04585257124662,47.368421052631575,-0.0037715600337833166,0.6276601313925956,
ST-11,3,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,41,0.001664177980273962,-0.043698009103536606,52.116951589710816,39.02439024390244,-0.045362185686826706,0.05522293759665042,*
